ResponseID,ExtendedSessionID,UserID,ScenarioOrder,Intervention,PedPed,Barrier,CrossingSignal,AttributeLevel,ScenarioTypeStrict,ScenarioType,DefaultChoice,NonDefaultChoice,DefaultChoiceIsOmission,NumberOfCharacters,DiffNumberOFCharacters,Saved,Template,DescriptionShown,LeftHand,UserCountry3,Man,Woman,Pregnant,Stroller,OldMan,OldWoman,Boy,Girl,Homeless,LargeWoman,LargeMan,Criminal,MaleExecutive,FemaleExecutive,FemaleAthlete,MaleAthlete,FemaleDoctor,MaleDoctor,Dog,Cat
696e16dc-9faa-47fd-b6f1-74f2a829632c,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,10,0,0,0,0,Fit,Fitness,Fitness,Fit,Fat,0,4,0,0,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0
696e16dc-9faa-47fd-b6f1-74f2a829632c,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,10,1,0,1,0,Fat,Fitness,Fitness,Fit,Fat,0,4,0,1,llm,1,1,de,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e0848d8-9f95-45d7-af75-d90ec5d593b2,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,11,0,0,0,0,Old,Age,Age,Young,Old,1,4,0,0,llm,1,0,de,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0e0848d8-9f95-45d7-af75-d90ec5d593b2,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,11,1,0,1,0,Young,Age,Age,Young,Old,1,4,0,1,llm,1,1,de,0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
d7c8bf1b-ea84-4175-8b0d-0f1b81ad1b38,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,12,0,1,0,1,Young,Age,Age,Young,Old,0,5,0,1,llm,1,1,de,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
d7c8bf1b-ea84-4175-8b0d-0f1b81ad1b38,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,12,1,1,0,2,Old,Age,Age,Young,Old,0,5,0,0,llm,1,0,de,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd59ffd3-a940-49de-9eda-c5672c1916f9,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,13,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,1,0,0,llm,1,0,de,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dd59ffd3-a940-49de-9eda-c5672c1916f9,9d9fe1d8-c43d-4da9-8181-b41f25029d8e,961f6ae9-4b59-47e2-8f83-bf893bd77ecb,13,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,llm,1,1,de,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eb83fc72-707a-4b57-bd5b-34e85483ba4c,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,1,0,1,0,0,Less,Utilitarian,Utilitarian,More,Less,1,1,3,0,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
eb83fc72-707a-4b57-bd5b-34e85483ba4c,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,1,1,1,0,0,More,Utilitarian,Utilitarian,More,Less,1,4,3,1,llm,1,1,de,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1
a1a80ac3-236d-4716-98a1-c5d378d436c8,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,2,0,1,0,2,Low,Social Status,Social Status,High,Old,1,1,0,0,llm,1,1,de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a1a80ac3-236d-4716-98a1-c5d378d436c8,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,2,1,1,0,1,Low,Social Status,Social Status,High,Old,0,1,0,1,llm,1,0,de,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
b583c41d-b596-4e0a-9388-12cbecbe8857,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,3,0,0,0,2,Hoomans,Species,Species,Hoomans,Pets,0,5,0,0,llm,1,1,de,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,0,0
b583c41d-b596-4e0a-9388-12cbecbe8857,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,3,1,0,1,0,Pets,Species,Species,Hoomans,Pets,0,5,0,1,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2
b907e5c9-8f91-4f00-b138-c3fd1b4b1c0e,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,4,0,1,0,0,Male,Gender,Gender,Male,Female,0,2,0,0,llm,1,1,de,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
b907e5c9-8f91-4f00-b138-c3fd1b4b1c0e,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,4,1,1,0,0,Female,Gender,Gender,Male,Female,0,2,0,1,llm,1,0,de,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
762ce63e-450f-4fdf-9141-f19267d4384e,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,5,0,0,1,0,Fat,Fitness,Fitness,Fit,Fat,1,4,0,0,llm,1,1,de,0,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0
762ce63e-450f-4fdf-9141-f19267d4384e,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,5,1,0,0,0,Fit,Fitness,Fitness,Fit,Fat,1,4,0,1,llm,1,0,de,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
a61b1fb0-b6d2-421a-9cd1-888760110df0,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,6,0,0,1,0,More,Utilitarian,Utilitarian,More,Less,0,4,1,1,llm,1,0,de,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
a61b1fb0-b6d2-421a-9cd1-888760110df0,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,6,1,0,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,1,0,llm,1,1,de,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
34a17886-524a-4350-9f46-2a69ccfa8a3d,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,7,0,0,1,0,Rand,Random,Random,,,1,1,2,1,llm,1,0,de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34a17886-524a-4350-9f46-2a69ccfa8a3d,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,7,1,0,0,2,Rand,Random,Random,,,0,3,2,0,llm,1,1,de,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
41925609-64cc-44df-bb19-573497176f20,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,8,0,1,0,0,Old,Age,Age,Young,Old,1,2,0,0,llm,1,1,de,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41925609-64cc-44df-bb19-573497176f20,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,8,1,1,0,0,Young,Age,Age,Young,Old,1,2,0,1,llm,1,0,de,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310fb946-ce7a-4d52-a903-f81fd15482f7,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,9,0,0,0,2,Young,Age,Age,Young,Old,0,4,0,1,llm,1,0,de,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
310fb946-ce7a-4d52-a903-f81fd15482f7,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,9,1,0,1,0,Old,Age,Age,Young,Old,0,4,0,0,llm,1,1,de,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5d86e82-b584-4e9c-a2b4-b832a5cbbaff,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,10,0,0,0,2,Low,Social Status,Social Status,High,Old,1,5,0,0,llm,1,1,de,1,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
b5d86e82-b584-4e9c-a2b4-b832a5cbbaff,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,10,1,0,1,0,High,Social Status,Social Status,High,Old,1,5,0,1,llm,1,0,de,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
809ac6d9-37e1-4c3e-b691-aa2ae02c4b99,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,11,0,1,0,0,Fat,Fitness,Fitness,Fit,Fat,1,1,0,0,llm,1,1,de,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809ac6d9-37e1-4c3e-b691-aa2ae02c4b99,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,11,1,1,0,0,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,llm,1,0,de,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
d90960c7-6543-4309-afe4-583af292acbe,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,12,0,0,0,0,Female,Gender,Gender,Male,Female,1,4,0,0,llm,1,1,de,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
d90960c7-6543-4309-afe4-583af292acbe,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,12,1,0,1,0,Female,Gender,Gender,Male,Female,0,4,0,1,llm,1,0,de,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
6968caa7-db33-4d80-bab6-32f1e4ac26e6,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,13,0,1,0,0,Pets,Species,Species,Hoomans,Pets,1,4,0,0,llm,1,1,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
6968caa7-db33-4d80-bab6-32f1e4ac26e6,03d0c69b-260f-4a94-ac5e-686233e56840,79e43052-bbab-458a-aa48-a151a81c8707,13,1,1,0,0,Hoomans,Species,Species,Hoomans,Pets,1,4,0,1,llm,1,0,de,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
fff72312-cf71-4428-9b58-3b9d3424f1b6,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,1,0,1,0,0,Male,Gender,Gender,Male,Female,0,2,0,0,llm,1,0,de,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
fff72312-cf71-4428-9b58-3b9d3424f1b6,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,1,1,1,0,0,Female,Gender,Gender,Male,Female,0,2,0,1,llm,1,1,de,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ac821cfe-96a9-4251-ab53-be6ba087c2ab,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,2,0,1,0,0,Young,Age,Age,Young,Old,0,5,0,0,llm,1,1,de,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
ac821cfe-96a9-4251-ab53-be6ba087c2ab,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,2,1,1,0,0,Old,Age,Age,Young,Old,0,5,0,1,llm,1,0,de,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05ce23ec-987e-40db-8bd5-6af7e49531c1,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,3,0,1,0,0,Female,Gender,Gender,Male,Female,1,1,0,0,llm,1,0,de,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05ce23ec-987e-40db-8bd5-6af7e49531c1,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,3,1,1,0,0,Male,Gender,Gender,Male,Female,1,1,0,1,llm,1,1,de,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80594b6b-0111-4f36-a417-dad4264f0a60,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,4,0,1,0,2,Old,Age,Age,Young,Old,1,4,0,1,llm,1,0,de,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80594b6b-0111-4f36-a417-dad4264f0a60,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,4,1,1,0,1,Old,Age,Age,Young,Old,0,4,0,0,llm,1,1,de,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130273eb-a90e-447f-9457-e6764821757d,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,5,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,3,0,1,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0
130273eb-a90e-447f-9457-e6764821757d,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,5,1,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,3,0,0,llm,1,1,de,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
648c7903-464e-4bd8-829f-17c374afdd38,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,6,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,3,0,0,llm,1,1,de,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
648c7903-464e-4bd8-829f-17c374afdd38,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,6,1,0,0,0,Fat,Fitness,Fitness,Fit,Fat,0,3,0,1,llm,1,0,de,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
94ad0b0b-2ade-46fe-ac51-33ffe41a3d67,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,7,0,1,0,0,More,Utilitarian,Utilitarian,More,Less,0,4,1,1,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
94ad0b0b-2ade-46fe-ac51-33ffe41a3d67,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,7,1,1,0,0,Less,Utilitarian,Utilitarian,More,Less,0,3,1,0,llm,1,1,de,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
632e51b6-1115-4f75-b8ca-a913b9b66d21,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,8,0,0,1,0,Pets,Species,Species,Hoomans,Pets,1,2,0,1,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
632e51b6-1115-4f75-b8ca-a913b9b66d21,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,8,1,0,0,0,Hoomans,Species,Species,Hoomans,Pets,1,2,0,0,llm,1,1,de,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7c2d602c-f2cf-41c1-ad4b-b281d583af51,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,9,0,0,0,1,More,Utilitarian,Utilitarian,More,Less,0,2,1,0,llm,1,1,de,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7c2d602c-f2cf-41c1-ad4b-b281d583af51,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,9,1,0,1,0,Less,Utilitarian,Utilitarian,More,Less,0,1,1,1,llm,1,0,de,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f474d05-a684-420c-b074-785310559fb6,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,10,0,0,1,0,Rand,Random,Random,,,1,2,2,1,llm,1,0,de,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7f474d05-a684-420c-b074-785310559fb6,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,10,1,0,0,2,Rand,Random,Random,,,0,4,2,0,llm,1,1,de,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0
99bf96d4-0968-41f7-96cc-d793719e01a8,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,11,0,0,0,0,High,Social Status,Social Status,High,Old,0,3,0,1,llm,1,0,de,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
99bf96d4-0968-41f7-96cc-d793719e01a8,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,11,1,0,1,0,Low,Social Status,Social Status,High,Old,0,3,0,0,llm,1,1,de,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1d809959-9f17-453b-b254-3659cc79d4ff,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,12,0,1,0,2,Low,Social Status,Social Status,High,Old,1,5,0,1,llm,1,0,de,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1d809959-9f17-453b-b254-3659cc79d4ff,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,12,1,1,0,1,High,Social Status,Social Status,High,Old,1,5,0,0,llm,1,1,de,1,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
35d673ca-b033-4f37-8549-1448f1a7b0df,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,13,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,3,0,1,llm,1,0,de,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
35d673ca-b033-4f37-8549-1448f1a7b0df,efbb27c7-9373-4cac-9552-6b6837f98533,cebae471-b35a-4192-8958-b67b6e94b674,13,1,0,0,2,Pets,Species,Species,Hoomans,Pets,0,3,0,0,llm,1,1,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
86250675-04cf-4c74-b31c-cf5a5a3d2563,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,1,0,0,1,0,Male,Gender,Gender,Male,Female,0,4,0,1,llm,1,1,de,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0
86250675-04cf-4c74-b31c-cf5a5a3d2563,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,1,1,0,0,0,Female,Gender,Gender,Male,Female,0,4,0,0,llm,1,0,de,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,0,0,0
d75dac95-70f2-48a8-8e38-109bcca61b43,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,2,0,1,0,2,Fit,Fitness,Fitness,Fit,Fat,0,3,0,1,llm,1,0,de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
d75dac95-70f2-48a8-8e38-109bcca61b43,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,2,1,1,0,1,Fat,Fitness,Fitness,Fit,Fat,0,3,0,0,llm,1,1,de,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
e693dc94-2f47-4a46-8792-18578e77cec1,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,3,0,0,0,2,Rand,Random,Random,,,1,5,2,1,llm,1,0,de,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
e693dc94-2f47-4a46-8792-18578e77cec1,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,3,1,0,1,0,Rand,Random,Random,,,0,3,2,0,llm,1,1,de,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
56afefb9-780d-4645-99a2-4aa79c493340,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,4,0,0,1,0,Female,Gender,Gender,Male,Female,1,4,0,1,llm,1,0,de,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
56afefb9-780d-4645-99a2-4aa79c493340,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,4,1,0,0,1,Male,Gender,Gender,Male,Female,1,4,0,0,llm,1,1,de,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
88bbaaec-5488-49c4-b3ac-4ba2478b0ee0,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,5,0,0,1,0,Hoomans,Species,Species,Hoomans,Pets,0,3,0,1,llm,1,0,de,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0
88bbaaec-5488-49c4-b3ac-4ba2478b0ee0,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,5,1,0,0,0,Pets,Species,Species,Hoomans,Pets,0,3,0,0,llm,1,1,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
7de31f36-c6b0-4b28-aa67-ec298ff333dc,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,6,0,1,0,2,Less,Utilitarian,Utilitarian,More,Less,1,4,1,0,llm,1,1,de,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
7de31f36-c6b0-4b28-aa67-ec298ff333dc,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,6,1,1,0,1,More,Utilitarian,Utilitarian,More,Less,1,5,1,1,llm,1,0,de,0,0,1,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0
bd2898fd-24cc-4b93-910d-7683e07964d6,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,7,0,0,1,0,Low,Social Status,Social Status,High,Old,1,4,0,0,llm,1,1,de,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
bd2898fd-24cc-4b93-910d-7683e07964d6,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,7,1,0,0,0,High,Social Status,Social Status,High,Old,1,4,0,1,llm,1,0,de,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
baee6039-085f-4c09-9ec3-9552b96fed84,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,8,0,0,1,0,Fit,Fitness,Fitness,Fit,Fat,0,1,0,0,llm,1,1,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
baee6039-085f-4c09-9ec3-9552b96fed84,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,8,1,0,0,2,Fat,Fitness,Fitness,Fit,Fat,0,1,0,1,llm,1,0,de,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12724583-fa78-4dd7-954e-e2ee9fa8354b,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,9,0,0,0,0,High,Social Status,Social Status,High,Old,0,1,0,1,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
12724583-fa78-4dd7-954e-e2ee9fa8354b,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,9,1,0,1,0,Low,Social Status,Social Status,High,Old,0,1,0,0,llm,1,1,de,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ba1745ea-9d83-4ed2-8b2e-d9c8e30ea136,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,10,0,0,0,1,Young,Age,Age,Young,Old,0,4,0,1,llm,1,0,de,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ba1745ea-9d83-4ed2-8b2e-d9c8e30ea136,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,10,1,0,1,0,Old,Age,Age,Young,Old,0,4,0,0,llm,1,1,de,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9d79a9a4-9710-4636-b736-1fa000eef47f,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,11,0,1,0,0,Pets,Species,Species,Hoomans,Pets,1,4,0,0,llm,1,1,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
9d79a9a4-9710-4636-b736-1fa000eef47f,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,11,1,1,0,0,Pets,Species,Species,Hoomans,Pets,0,4,0,1,llm,1,0,de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
b7125d97-cb3d-437c-a4f4-32336ed0844f,39cc905f-aa75-4693-8f5c-8c38b92dae7d,ae93a9db-0d86-47c6-ac19-1e17e9aefab5,12,0,0,0,0,Less,Utilitarian,Utilitarian,More,Less,1,2,2,0,llm,1,1,de,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
